ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Authors,DataEntry,Consultants,Representations,alt_names,date
avarbatlukhdialect,Avar (Batlukh dialect),batl1238,Batlux,ava,Eurasia,,,Nakh-Daghestanian,,,,,,
avarhiddialect,Avar (Hid dialect),hidd1238,Hid,ava,Eurasia,,,Nakh-Daghestanian,,,,,,
avarandalaldialect,Avar (Andalal dialect),anda1281,Andalal-Gxdatl,ava,Eurasia,,,Nakh-Daghestanian,,,,,,
avarantsukhdialect,Avar (Antsukh dialect),ancu1238,Ancux,ava,Eurasia,,,Nakh-Daghestanian,,,,,,
avarzakatalydialect,Avar (Zakataly dialect),zaka1239,Zakataly,ava,Eurasia,,,Nakh-Daghestanian,,,,,,
avarkarakhdialect,Avar (Karakh dialect),kara1473,Karax,ava,Eurasia,,,Nakh-Daghestanian,,,,,,
andi,Andi,andi1255,Andi,ani,Eurasia,42.8078,46.2919,Nakh-Daghestanian,,,,,,
akhvakhnortherndialect,Akhvakh (Northern dialect),akhv1239,Northern Akhvakh,akv,Eurasia,42.4003,46.3037,Nakh-Daghestanian,,,,,,
akhvakhsoutherndialect,Akhvakh (Southern dialect),akhv1239,Northern Akhvakh,akv,Eurasia,42.4003,46.3037,Nakh-Daghestanian,,,,,,
bagvalal,Bagvalal,bagv1239,Bagvalal,kva,Eurasia,42.3966,46.1041,Nakh-Daghestanian,,,,,,
botlikh,Botlikh,botl1242,Botlikh,bph,Eurasia,42.665,46.22,Nakh-Daghestanian,,,,,,
godoberi,Godoberi,ghod1238,Godoberi,gdo,Eurasia,42.7428,46.2252,Nakh-Daghestanian,,,,,,
karata,Karata,kara1474,Karata-Tukita,kpt,Eurasia,42.6501,46.3151,Nakh-Daghestanian,,,,,,
karatatokitindialect,Karata (Tokitin dialect),toki1238,Tokita,kpt,Eurasia,42.5727,46.3724,Nakh-Daghestanian,,,,,,
khwarshikhwarshidialect,Khwarshi (Khwarshi dialect),xvar1237,Xvarshi,khv,Eurasia,,,Nakh-Daghestanian,,,,,,
hinuq,Hinuq,hinu1240,Hinuq,gin,Eurasia,42.4502,45.8064,Nakh-Daghestanian,,,,,,
tindi,Tindi,tind1238,Tindi,tin,Eurasia,42.3316,45.9227,Nakh-Daghestanian,,,,,,
chamalal,Chamalal,cham1309,Chamalal,cji,Eurasia,42.5024,45.995,Nakh-Daghestanian,,,,,,
hunzib,Hunzib,hunz1247,Hunzib,huz,Eurasia,42.0808,46.1369,Nakh-Daghestanian,,,,,,
khwarshiinkhokvaridialect,Khwarshi (Inkhokvari dialect),inxo1238,Inxokvari,khv,Eurasia,,,Nakh-Daghestanian,,,,,,
tsezsagadadialect,Tsez (Sagada dialect),saga1261,Sagadin,ddo,Eurasia,,,Nakh-Daghestanian,,,,,,
lak,Lak,lakk1252,Lak,lbe,Eurasia,42.1328,47.0809,Nakh-Daghestanian,,,,,,
dargwa,Dargwa,darg1241,North-Central Dargwa,dar,Eurasia,42.4257,47.4388,Nakh-Daghestanian,,,,,,
dargwaitsaridialect,Dargwa (Itsari dialect),icar1234,Icari,dar,Eurasia,,,Nakh-Daghestanian,,,,,,
dargwakubachidialect,Dargwa (Kubachi dialect),kuba1248,Kubachi,dar,Eurasia,42.08504,47.601843,Nakh-Daghestanian,,,,,,
dargwakhajdakdialect,Dargwa (Khajdak dialect),kajt1238,Kajtak,dar,Eurasia,42.052428,47.776611,Nakh-Daghestanian,,,,,,
aghul,Aghul,aghu1253,Aghul,agx,Eurasia,41.9242,47.5843,Nakh-Daghestanian,,,,,,
archivariety1,Archi (variety 1),arch1244,Archi,aqc,Eurasia,42.3239,46.8267,Nakh-Daghestanian,,,,,,
budukh,Budukh,budu1248,Budukh,bdk,Eurasia,41.2272,48.3353,Nakh-Daghestanian,,,,,,
lezgian,Lezgian,lezg1247,Lezgian,lez,Eurasia,41.5157,47.8951,Nakh-Daghestanian,,,,,,
lezgimikrakhdialect,Lezgi (Mikrakh dialect),lezg1247,Lezgian,lez,Eurasia,41.5157,47.8951,Nakh-Daghestanian,,,,,,
rutul,Rutul,rutu1240,Rutul,rut,Eurasia,41.6187,47.3244,Nakh-Daghestanian,,,,,,
tabasarannortherndialectkhanagsubdialect,Tabasaran (Northern dialect Khanag subdialect),taba1259,Tabasaran,tab,Eurasia,42.0198,47.8379,Nakh-Daghestanian,,,,,,
tabasaransoutherndialect,Tabasaran (Southern dialect),sout2752,South Tabasaran,tab,Eurasia,,,Nakh-Daghestanian,,,,,,
khinalug,Khinalug,khin1240,Khinalug,kjj,Eurasia,41.1801,48.0571,Nakh-Daghestanian,,,,,,
tsakhur,Tsakhur,tsak1249,Tsakhur,tkr,Eurasia,41.5916,46.8858,Nakh-Daghestanian,,,,,,
azerbaijani,Azerbaijani,nort2697,North Azerbaijani,azj,Eurasia,40.97768,46.4737,Turkic,,,,,,
kumyk,Kumyk,kumy1244,Kumyk,kum,Eurasia,43.0,47.0,Turkic,,,,,,
nogai,Nogai,noga1249,Nogai,nog,Eurasia,44.89776,43.1656,Turkic,,,,,,
judeotat,Judeo-Tat,jude1256,Judeo-Tat,jdt,Eurasia,42.068306,48.264749,Indo-European,,,,,,
chechen,Chechen,chec1245,Chechen,che,Eurasia,43.5,45.5,Nakh-Daghestanian,,,,,,
udi,Udi,udii1243,Udi,udi,Eurasia,40.9,47.7236,Nakh-Daghestanian,,,,,,
avarkusurdialect,Avar (Kusur dialect),avar1256,Avar,ava,Eurasia,41.7047,46.558,Nakh-Daghestanian,,,,,,
avar,Avar,avar1256,Avar,ava,Eurasia,41.7047,46.558,Nakh-Daghestanian,,,,,,
erzyamordvin,Erzya Mordvin,erzy1239,Erzya,myv,Eurasia,52.8548,45.3901,Uralic,,,,,,
estonian,Estonian,esto1258,Estonian,est,Eurasia,58.55,25.82,Uralic,,,,,,
finnish,Finnish,finn1318,Finnish,fin,Eurasia,64.7628,25.5577,Uralic,,,,,,
hungarian,Hungarian,hung1274,Hungarian,hun,Eurasia,46.9068585714,19.6555271429,Uralic,,,,,,
khanty,Khanty,khan1273,Kazym-Berezover-Suryskarer Khanty,kca,Eurasia,62.4308,66.1218,Uralic,,,,,,
komi,Komi,komi1268,Komi-Zyrian,kpv,Eurasia,64.0527,54.946,Uralic,,,,,,
northernsaami,Northern Saami,nort2671,North Saami,sme,Eurasia,68.725,22.1113,Uralic,,,,,,
mansi,Mansi,mans1258,Northern Mansi,mns,Eurasia,64.4118,61.344,Uralic,,,,,,
mari,Mari,east2328,Eastern Mari,mhr,Eurasia,55.8307,48.405,Uralic,,,,,,
nenets,Nenets,nene1249,Tundra Nenets,yrk,Eurasia,66.1775,71.0234,Uralic,,,,,,
selkup,Selkup,selk1253,Selkup,sel,Eurasia,59.9409,82.3004,Uralic,,,,,,
udmurt,Udmurt,udmu1245,Udmurt,udm,Eurasia,56.12921,52.63548,Uralic,,,,,,
bezhta,Bezhta,bezh1248,Bezhta,kap,Eurasia,42.1206,46.0332,Nakh-Daghestanian,,,,,,
tsezmokokdialect,Tsez (Mokok dialect),dido1241,Tsez,ddo,Eurasia,42.2646,45.8096,Nakh-Daghestanian,,,,,,
dargwamuiridialect,Dargwa (Muiri dialect),darg1241,North-Central Dargwa,dar,Eurasia,42.4257,47.4388,Nakh-Daghestanian,,,,,,
lezgianqubadialect,Lezgian (Quba dialect),quba1246,Quba (Lezgian),lez,Eurasia,,,Nakh-Daghestanian,,,,,,
azerbaijaniterekemedialect,Azerbaijani (Terekeme dialect),nort2697,North Azerbaijani,azj,Eurasia,40.97768,46.4737,Turkic,,,,,,
ancientgreek,Ancient Greek,anci1242,Ionic-Attic Ancient Greek,grc,Eurasia,39.8155,21.9129,Indo-European,,,,,,
moderngreek,Modern Greek,mode1248,Modern Greek,ell,Eurasia,38.36,23.13,Indo-European,,,,,,
panare,Panare,enap1235,Panare,pbh,South America,6.95035,-65.8483,Cariban,,,,,,
macushi,Macushi,macu1259,Macushi,mbc,South America,4.31861,-60.2209,Cariban,,,,,,
dekwana,De'kwana,maqu1238,Ye'kwana,mch,South America,4.70705,-64.3877,Cariban,,,,,,
waiwai,Wai Wai,waiw1244,Waiwai,waw,South America,1.50881,-59.1417,Cariban,,,,,,
spanish,Spanish,stan1288,Spanish,spa,Eurasia,40.4414,-1.11788,Indo-European,,,,,,
catalan,Catalan,stan1289,Catalan,cat,Eurasia,41.453,1.569,Indo-European,,,,,,
breton,Breton,bret1244,Breton,bre,Eurasia,48.2452,-3.78934,Indo-European,,,,,,
danish,Danish,dani1285,Danish,dan,Eurasia,54.8655,9.36284,Indo-European,,,,,,
swedish,Swedish,swed1254,Swedish,swe,Eurasia,59.800634,17.389526,Indo-European,,,,,,
yiddish,Yiddish,east2295,Eastern Yiddish,ydd,Eurasia,51.75,19.42,Indo-European,,,,,,
oldchurchslavonic,Old Church Slavonic,chur1257,Church Slavic,chu,Eurasia,43.7171,22.8442,Indo-European,,,,,,
bulgarian,Bulgarian,bulg1262,Bulgarian,bul,Eurasia,43.3646,25.047,Indo-European,,,,,,
serbocroatian,Serbo-Croatian,sout1528,Serbian-Croatian-Bosnian,hbs,Eurasia,44.15,18.81,Indo-European,,,,,,
czech,Czech,czec1258,Czech,ces,Eurasia,49.873398,15.10437,Indo-European,,,,,,
russian,Russian,russ1263,Russian,rus,Eurasia,59.0,50.0,Indo-European,,,,,,
albaniantoskvariety,Albanian (Tosk variety),tosk1239,Northern Tosk Albanian,als,Eurasia,41.0,20.0,Indo-European,,,,,,
armenianeasternvariety,Armenian (Eastern variety),nucl1235,Eastern Armenian,hye,Eurasia,40.0,45.0,Indo-European,,,,,,
armenianwesternvariety,Armenian (Western variety),homs1234,Western Armenian,hye,Eurasia,40.1897,44.4839,Indo-European,,,,,,
tochariana,Tocharian A,tokh1242,Tokharian A,xto,Eurasia,42.98,89.18,Indo-European,,,,,,
tocharianb,Tocharian B,tokh1243,Tokharian B,txb,Eurasia,41.65,82.9,Indo-European,,,,,,
romani,Romani,vlax1238,Vlax Romani,rmy,Eurasia,46.09,18.16,Indo-European,,,,,,
avestan,Avestan,aves1237,Avestan,ave,Eurasia,34.217,62.112,Indo-European,,,,,,
persian,Persian,west2369,Western Farsi,pes,Eurasia,32.9,53.3,Indo-European,,,,,,
ancientaramaic,Ancient Aramaic,olda1245,Old Aramaic-Sam'alian,oar,Eurasia,32.84,37.0,Afro-Asiatic,,,,,,
elamite,Elamite,elam1244,Elamite,elx,Eurasia,31.1833,48.2333,Elamite,,,,,,
negerhollands,Negerhollands,nege1244,Negerhollands,dcr,North America,18.3416,-64.8922,Indo-European,,,,,,
jamaicancreolelimonesecreoledialect,Jamaican Creole (Limonese Creole dialect),jama1262,Jamaican Creole English,jam,North America,18.13,-77.2612,Indo-European,,,,,,
basque,Basque,basq1248,Basque,eus,Eurasia,43.2787,-1.31622,Basque,,,,,,
hausa,Hausa,haus1257,Hausa,hau,Africa,11.1513,8.7804,Afro-Asiatic,,,,,,
polci,Polci,polc1243,Pesse,plj,Africa,10.1346,9.5961,Afro-Asiatic,,,,,,
nahuatlsierradezacapoaxtlavariety,Nahuatl (Sierra de Zacapoaxtla variety),high1278,Highland Puebla Nahuatl,azz,North America,20.1554,-97.5556,Uto-Aztecan,,,,,,
chatinozacatepecvariety,Chatino (Zacatepec variety),zaca1242,Zacatepec Chatino,ctz,North America,16.08,-97.3069,Otomanguean,,,,,,
karok,Karok,karo1304,Karok,kyh,North America,41.8228,-123.315,Karok,,,,,,
seri,Seri,seri1257,Seri,sei,North America,28.9877,-112.384,Seri,,,,,,
zuni,Zuni,zuni1245,Zuni,zun,North America,35.0056,-108.782,Zuni,,,,,,
northernhaida,Northern Haida,nort2938,Northern Haida,hdn,North America,54.004532,-132.079257,Haida,,,,,,
tlingit,Tlingit,tlin1245,Tlingit,tli,North America,59.4447,-135.29,Athabaskan-Eyak-Tlingit,,,,,,
tsimshian,Tsimshian,nucl1649,Southern-Coastal Tsimshian,tsi,North America,52.59103,-128.544545,Tsimshian,,,,,,
nuuchahnulth,Nuu-chah-nulth,nuuc1236,Nuu-chah-nulth,nuk,North America,49.67,-126.67,Wakashan,,,,,,
bellacoola,Bella Coola,bell1243,Bella Coola,blc,North America,52.3448,-126.689,Salishan,,,,,,
upperchehalis,Upper Chehalis,uppe1439,Upper Chehalis,cjh,North America,46.7981,-123.169,Salishan,,,,,,
hawaiian,Hawaiian,hawa1245,Hawaiian,haw,Papunesia,19.6297,-155.43,Austronesian,,,,,,
maori,Maori,maor1246,Maori,mri,Papunesia,-38.2881,176.541,Austronesian,,,,,,
marquesan,Marquesan,sout2866,South Marquesan,mqm,Papunesia,-9.75663,-138.979,Austronesian,,,,,,
rapanui,Rapa Nui,rapa1244,Rapanui,rap,Papunesia,-27.113,-109.342,Austronesian,,,,,,
rotuman,Rotuman,rotu1241,Rotuman,rtm,Papunesia,-12.5008,177.066,Austronesian,,,,,,
tongan,Tongan,tong1325,Tonga (Tonga Islands),ton,Papunesia,-21.17,-175.25,Austronesian,,,,,,
tuamotuan,Tuamotuan,tuam1242,Tuamotuan,pmt,Papunesia,-16.17259,-146.321755,Austronesian,,,,,,
bari,Barí,bari1297,Barí,mot,South America,9.08497,-72.9353,Chibchan,,,,,,
muisca,Muisca,chib1270,Chibcha,chb,South America,6.24999,-74.1666,Chibchan,,,,,,
paez,Páez,paez1247,Páez,pbb,South America,2.61516,-76.31254,Páez,,,,,,
cayapa,Cayapa,chac1249,Cha'palaa,cbi,South America,0.71489,-79.0508,Barbacoan,,,,,,
colorado,Colorado,colo1256,Tsafiki,cof,South America,-0.21181,-79.2347,Barbacoan,,,,,,
embera,Embera,nort2972,Northern Emberá,emp,South America,7.12761,-77.574,Chocoan,,,,,,
epena,Epena,epen1239,Epena,sja,South America,4.25877,-77.3566,Chocoan,,,,,,
puinave,Puinave,puin1248,Puinave,pui,South America,3.92974,-67.6886,Puinave,,,,,,
yuwana,Yuwana,yuwa1244,Hoti,yau,South America,5.63879,-65.4267,Hoti,,,,,,
yaruro,Yaruro,pume1238,Pumé,yae,South America,7.10677,-67.5996,Pumé,,,,,,
ninamshirishanavariety,Ninam (Shirishana variety),nina1238,Ninam,shb,South America,4.03894,-62.7801,Yanomamic,,,,,,
yanomami,Yanomámi,yano1262,Yanomám,wca,South America,2.48999,-62.8522,Yanomamic,,,,,,
cofan,Cofán,cofa1242,Cofán,con,South America,0.276675,-77.0643,Cofán,,,,,,
waorani,Waorani,waor1240,Waorani,auc,South America,-1.12312,-76.683,Waorani,,,,,,
siona,Siona,sion1247,Siona-Tetete,snn,South America,0.31733,-76.0237,Tucanoan,,,,,,
tuyuca,Tuyuca,tuyu1244,Tuyuca,tue,South America,0.39441,-70.043515,Tucanoan,,,,,,
aguaruna,Aguaruna,agua1253,Aguaruna,agr,South America,-5.30044,-77.9218,Chicham,,,,,,
yagua,Yagua,yagu1244,Yagua,yad,South America,-3.42913,-72.2186,Peba-Yagua,,,,,,
baure,Baure,baur1253,Baure,brg,South America,-13.61,-63.68,Arawakan,,,,,,
goajiro,Goajiro,wayu1243,Wayuu,guc,South America,11.395566,-72.199791,Arawakan,,,,,,
ignaciano,Ignaciano,igna1246,Ignaciano,ign,South America,-15.1188,-65.3993,Arawakan,,,,,,
mashcopiro,Mashco Piro,mash1270,Mashco Piro,cuj,South America,-11.4745,-70.7953,Arawakan,,,,,,
trinitario,Trinitario,trin1274,Trinitario-Javeriano-Loretano,trn,South America,-15.3331,-65.4096,Arawakan,,,,,,
wapishana,Wapishana,wapi1253,Wapishana,wap,South America,2.58744,-59.8021,Arawakan,,,,,,
waura,Waurá,waur1244,Waurá,wau,South America,-13.296,-53.6971,Arawakan,,,,,,
yavitero,Yavitero,yavi1244,Yavitero-Pareni,yvt,South America,2.924844,-67.438886,Arawakan,,,,,,
aymara,Aymara,cent2142,Central Aymara,ayr,South America,-17.0,-68.5,Aymaran,,,,,,
chipaya,Chipaya,chip1262,Chipaya,cap,South America,-18.73951,-67.89633,Uru-Chipaya,,,,,,
moseten,Mosetén,mose1249,Mosetén-Chimané,cas,South America,-14.64448,-67.83756,Mosetén-Chimané,,,,,,
araona,Araona,arao1248,Araona,aro,South America,-12.4242,-67.7293,Pano-Tacanan,,,,,,
cavinena,Cavineña,cavi1250,Cavineña,cav,South America,-13.3544,-66.6277,Pano-Tacanan,,,,,,
eseejja,Ese Ejja,esee1248,Ese Ejja,ese,South America,-11.7268,-67.515,Pano-Tacanan,,,,,,
eseejjahuarayo,Ese Ejja (Huarayo),esee1248,Ese Ejja,ese,South America,-11.7268,-67.515,Pano-Tacanan,,,,,,
tacana,Tacana,taca1256,Tacana,tna,South America,-13.39249,-68.04056,Pano-Tacanan,,,,,,
cashibo,Cashibo,cash1251,Cashibo-Cacataibo,cbr,South America,-8.70232,-75.4206,Pano-Tacanan,,,,,,
