ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Authors,DataEntry,Consultants,Representations,alt_names,date
catuquina,Catuquina,pano1254,Panoan Katukína,knt,South America,-7.97456,-71.56151,Pano-Tacanan,,,,,,
chacobo,Chácobo,chac1251,Chácobo,cao,South America,-12.133,-66.7164,Pano-Tacanan,,,,,,
pacahuara,Pacahuara,paca1246,Pacahuara,pcp,South America,-11.9968,-65.5568,Pano-Tacanan,,,,,,
shipiboconibo,Shipibo-Conibo,ship1254,Shipibo-Conibo,shp,South America,-7.17105,-74.8219,Pano-Tacanan,,,,,,
yaminahua,Yaminahua,yami1256,Yaminahua,yaa,South America,-9.8846,-71.5964,Pano-Tacanan,,,,,,
cayuvava,Cayuvava,cayu1262,Cayubaba,cyb,South America,-13.2482,-65.4822,Cayubaba,,,,,,
itonama,Itonama,iton1250,Itonama,ito,South America,-12.80431,-64.35748,Itonama,,,,,,
movima,Movima,movi1243,Movima,mzp,South America,-13.8115,-65.6348,Movima,,,,,,
pacaasnovos,Pacaas Novos,wari1268,Wari',pav,South America,-10.69948,-64.56152,Chapacuran,,,,,,
munduruku,Mundurukú,mund1330,Mundurukú,myu,South America,-8.41095,-57.691,Tupian,,,,,,
ache,Aché,ache1246,Aché,guq,South America,-25.5865,-56.4697,Tupian,,,,,,
chiriguano,Chiriguano,east2555,Eastern Bolivian Guaraní,gui,South America,-20.42,-63.37,Tupian,,,,,,
guarani,Guaraní,para1311,Paraguayan Guaraní,gug,South America,-25.60551,-57.08816,Tupian,,,,,,
siriono,Sirionó,siri1273,Sirionó,srq,South America,-15.5298,-63.9688,Tupian,,,,,,
wayampi,Wayampi,waya1270,Wayampi,oym,South America,1.73817,-52.6887,Tupian,,,,,,
canela,Canela,cane1242,Canela-Krahô,ram,South America,-6.10712,-45.1299,Nuclear-Macro-Je,,,,,,
kaingang,Kaingáng,kain1272,Kaingang,kgp,South America,-27.7671,-52.5394,Nuclear-Macro-Je,,,,,,
karaja,Karajá,kara1500,Karajá,kpj,South America,-11.1881,-50.3492,Nuclear-Macro-Je,,,,,,
trumai,Trumai,trum1247,Trumai,tpy,South America,-11.8119,-53.5717,Trumai,,,,,,
ayoreo,Ayoreo,ayor1240,Ayoreo,ayo,South America,-19.220055,-60.217495,Zamucoan,,,,,,
sanapanaangaitedialect,Sanapaná (Angaité dialect),anga1316,Angaité,sap,South America,-22.85,-58.45,Lengua-Mascoy,,,,,,
sanapanaenlhetdialect,Sanapaná (Enlhet dialect),sana1298,Sanapaná,sap,South America,-22.49,-58.38,Lengua-Mascoy,,,,,,
lengua,Lengua,leng1262,Lengua,leg,South America,-22.6559,-58.9053,Lengua-Mascoy,,,,,,
mocovi,Mocoví,moco1246,Mocoví,moc,South America,-28.097,-60.4145,Guaicuruan,,,,,,
pilaga,Pilagá,pila1245,Pilagá,plg,South America,-25.0058,-60.1537,Guaicuruan,,,,,,
chorote,Chorote,iyoj1235,Iyojwa'ja Chorote,crt,South America,-22.1896,-63.2383,Matacoan,,,,,,
maca,Maca,maca1260,Maca,mca,South America,-25.0119,-57.3694,Matacoan,,,,,,
wichi,Wichí,wich1264,Wichí Lhamtés Güisnay,mzh,South America,-23.1633,-62.1757,Matacoan,,,,,,
nivacle,Nivaclé,niva1238,Nivaclé,cag,South America,-22.8557,-61.7606,Matacoan,,,,,,
kunza,Kunza,kunz1244,Kunza,kuz,South America,-23.0,-69.0,Kunza,,,,,,
mapudungun,Mapudungun,mapu1245,Mapudungun,arn,South America,-38.7392,-71.277,Araucanian,,,,,,
tehuelche,Tehuelche,tehu1242,Tehuelche,teh,South America,-47.5796,-68.3235,Chonan,,,,,,
selknam,Selknam,onaa1245,Selk'nam,ona,South America,-54.0,-68.5,Chonan,,,,,,
gununakune,Gününa Küne,puel1244,Puelche,pue,South America,-42.223,-68.666,Puelche,,,,,,
qawasqar,Qawasqar,qawa1238,Qawasqar,alc,South America,-49.303195,-74.707536,Kawesqar,,,,,,
toba,Toba,toba1269,Toba,tob,South America,-23.77,-61.96,Guaicuruan,,,,,,
yagan,Yagán,yama1264,Yámana,yag,South America,-55.2748,-68.2648,Yámana,,,,,,
andimunidialect,Andi (Muni dialect),muni1255,Munib,ani,Eurasia,,,Nakh-Daghestanian,,,,,,
chechenakkindialect,Chechen (Akkin dialect),chec1245,Chechen,che,Eurasia,43.5,45.5,Nakh-Daghestanian,,,,,,
uncunwee,Uncunwee,ghul1238,Uncunwee,ghl,Africa,11.6432,29.8122,Nubian,,,,,,
ossetic,Ossetic,iron1242,Iron Ossetian,oss,Eurasia,42.98,44.61,Indo-European,,,,,,
avararaderikhdialect,Avar (Araderikh dialect),avar1256,Avar,ava,Eurasia,41.7047,46.558,Nakh-Daghestanian,,,,,,
avarkhunzakhdialect,Avar (Khunzakh dialect),kunz1243,Xunzax,ava,Eurasia,,,Nakh-Daghestanian,,,,,,
avareastgergebildialect,Avar (East Gergebil dialect),avar1256,Avar,ava,Eurasia,41.7047,46.558,Nakh-Daghestanian,,,,,,
avaransaltadialect,Avar (Ansalta dialect),avar1256,Avar,ava,Eurasia,41.7047,46.558,Nakh-Daghestanian,,,,,,
avarsalatavdialect,Avar (Salatav dialect),sala1265,Salatav,ava,Eurasia,,,Nakh-Daghestanian,,,,,,
khwarshikwantladadialect,Khwarshi (Kwantlada dialect),khva1239,Khwarshi-Inkhoqwari,khv,Eurasia,42.2743,45.9977,Nakh-Daghestanian,,,,,,
centralthai,Central Thai,thai1261,Thai,tha,Eurasia,14.192,100.671,Tai-Kadai,,,,,,
southerntaisongkhlavariety,Southern Tai (Songkhla variety),sout2746,Southern Thai,sou,Eurasia,6.85668,99.7031,Tai-Kadai,,,,,,
thaikoratvariety,Thai (Korat variety),sout2746,Southern Thai,sou,Eurasia,6.85668,99.7031,Tai-Kadai,,,,,,
khamuangchiangmaivariety,Khamuang (Chiang Mai variety),nort2740,Northern Thai,nod,Eurasia,18.857495,100.20739,Tai-Kadai,,,,,,
dehong,Dehong,tain1252,Tai Nüa,tdd,Eurasia,21.7837,99.722,Tai-Kadai,,,,,,
jinshadai,Jinsha Dai,nort1545,Northern Guiyang Hmong,huj,Eurasia,26.7238,106.682,Hmong-Mien,,,,,,
tailu,Tai Lü,luuu1242,Lü,khb,Eurasia,21.0321,101.282,Tai-Kadai,,,,,,
taikhun,Tai Khün,khun1259,Khün,kkh,Eurasia,19.6062,99.3363,Tai-Kadai,,,,,,
shan,Shan,shan1277,Shan,shn,Eurasia,21.5995,98.0342,Tai-Kadai,,,,,,
shannorthernshandialect,Shan (Northern Shan dialect),shan1277,Shan,shn,Eurasia,21.5995,98.0342,Tai-Kadai,,,,,,
nungfengshan,Nung-Fengshan,guib1244,Guibian Zhuang,zgn,Eurasia,24.3,106.2,Tai-Kadai,,,,,,
nunglazhai,Nung-Lazhai,guib1244,Guibian Zhuang,zgn,Eurasia,24.3,106.2,Tai-Kadai,,,,,,
nungninbei,Nung-Ninbei,nung1283,Nung (Viet Nam),nut,Eurasia,20.8965,104.286,Tai-Kadai,,,,,,
zhuanglongzhou,Zhuang-Longzhou,zuoj1238,Zuojiang Zhuang,zzj,Eurasia,22.4,106.9,Tai-Kadai,,,,,,
sui,Sui,suii1243,Sui,swi,Eurasia,24.0488,106.563,Tai-Kadai,,,,,,
maonan,Maonan,maon1241,Maonan,mmd,Eurasia,25.0169,108.024,Tai-Kadai,,,,,,
mulam,Mulam,mula1253,Mulam,mlm,Eurasia,24.8151,108.928,Tai-Kadai,,,,,,
chadong,Chadong,chad1240,Chadong,cdy,Eurasia,25.23532,109.96041,Tai-Kadai,,,,,,
southernkam,Southern Kam,sout2741,Southern Dong,kmc,Eurasia,25.8874,109.222,Tai-Kadai,,,,,,
lakkia,Lakkia,lakk1238,Lakkia,lbc,Eurasia,24.1169,110.106,Tai-Kadai,,,,,,
hlaibaotingvariety,Hlai (Baoting variety),hlai1239,Hlai,lic,Eurasia,18.8062,109.459,Tai-Kadai,,,,,,
langjabuyang,Langja Buyang,emab1235,E'ma Buyang,yzg,Eurasia,23.604572,106.030277,Tai-Kadai,,,,,,
ecunbuyang,Ecun Buyang,lang1316,Langnian Buyang,yln,Eurasia,23.550258,106.016896,Tai-Kadai,,,,,,
sanchongkelao,Sanchong Kelao,gree1278,Hagei Gelao,giq,Eurasia,22.5632,104.698,Tai-Kadai,,,,,,
qaukelao,Qau Kelao,qaua1234,Central Gelao-Qau,gqu,Eurasia,26.155438,106.16455,Tai-Kadai,,,,,,
aghulkoshandialect,Aghul (Koshan dialect),kosh1245,Qushan Aghul,agx,Eurasia,41.85,47.65,Nakh-Daghestanian,,,,,,
botlikhmiarsodialect,Botlikh (Miarso dialect),botl1242,Botlikh,bph,Eurasia,42.665,46.22,Nakh-Daghestanian,,,,,,
chamalalgigatlidialect,Chamalal (Gigatli dialect),giga1238,Gigatl,cji,Eurasia,,,Nakh-Daghestanian,,,,,,
dargwachiragdialect,Dargwa (Chirag dialect),chir1284,Chirag,dar,Eurasia,41.869481,47.41111,Nakh-Daghestanian,,,,,,
dargwagapshimashuktidialect,Dargwa (Gapshima Shukti dialect),darg1241,North-Central Dargwa,dar,Eurasia,42.4257,47.4388,Nakh-Daghestanian,,,,,,
dargwagapshimadialect,Dargwa (Gapshima dialect),darg1241,North-Central Dargwa,dar,Eurasia,42.4257,47.4388,Nakh-Daghestanian,,,,,,
dargwagubdendialect,Dargwa (Gubden dialect),darg1241,North-Central Dargwa,dar,Eurasia,42.4257,47.4388,Nakh-Daghestanian,,,,,,
dargwakadardialect,Dargwa (Kadar dialect),darg1241,North-Central Dargwa,dar,Eurasia,42.4257,47.4388,Nakh-Daghestanian,,,,,,
dargwamegebdialect,Dargwa (Megeb dialect),darg1241,North-Central Dargwa,dar,Eurasia,42.4257,47.4388,Nakh-Daghestanian,,,,,,
dargwamekegidialect,Dargwa (Mekegi dialect),darg1241,North-Central Dargwa,dar,Eurasia,42.4257,47.4388,Nakh-Daghestanian,,,,,,
dargwamugidialect,Dargwa (Mugi dialect),darg1241,North-Central Dargwa,dar,Eurasia,42.4257,47.4388,Nakh-Daghestanian,,,,,,
dargwasirkhidialect,Dargwa (Sirkhi dialect),darg1241,North-Central Dargwa,dar,Eurasia,42.4257,47.4388,Nakh-Daghestanian,,,,,,
dargwatsudakhardialecttantysubdialect,"Dargwa (Tsudakhar dialect, Tanty subdialect)",cuda1238,Cudaxar,dar,Eurasia,,,Nakh-Daghestanian,,,,,,
dargwatsudakhardialect,Dargwa (Tsudakhar dialect),cuda1238,Cudaxar,dar,Eurasia,,,Nakh-Daghestanian,,,,,,
dargwaurakhidialect,Dargwa (Urakhi dialect),urax1238,Uraxa,dar,Eurasia,,,Nakh-Daghestanian,,,,,,
dargwausishadialect,Dargwa (Usisha dialect),darg1241,North-Central Dargwa,dar,Eurasia,42.4257,47.4388,Nakh-Daghestanian,,,,,,
ingush,Ingush,ingu1240,Ingush,inh,Eurasia,43.11,45.03,Nakh-Daghestanian,,,,,,
bezhtakhasharkhotadialect,Bezhta (Khasharkhota dialect),khoc1238,Khocharkhotin,kap,Eurasia,,,Nakh-Daghestanian,,,,,,
kryz,Kryz,kryt1240,Kryz,kry,Eurasia,41.1811,48.1846,Nakh-Daghestanian,,,,,,
kumykdorgelidialect,Kumyk (Dorgeli dialect),kumy1244,Kumyk,kum,Eurasia,43.0,47.0,Turkic,,,,,,
kumykkajtaktumenlerdialect,Kumyk (Kajtak Tumenler dialect),kumy1244,Kumyk,kum,Eurasia,43.0,47.0,Turkic,,,,,,
kumykkajtakdialect,Kumyk (Kajtak dialect),kumy1244,Kumyk,kum,Eurasia,43.0,47.0,Turkic,,,,,,
kumykkarabudakhkentdialect,Kumyk (Karabudakhkent dialect),kumy1244,Kumyk,kum,Eurasia,43.0,47.0,Turkic,,,,,,
kumykterbragundialect,Kumyk (Ter Bragun dialect),kumy1244,Kumyk,kum,Eurasia,43.0,47.0,Turkic,,,,,,
lakarakuldialect,Lak (Arakul dialect),lakk1252,Lak,lbe,Eurasia,42.1328,47.0809,Nakh-Daghestanian,,,,,,
lakbalkhardialect,Lak (Balkhar dialect),lakk1252,Lak,lbe,Eurasia,42.1328,47.0809,Nakh-Daghestanian,,,,,,
lakshalidialect,Lak (Shali dialect),lakk1252,Lak,lbe,Eurasia,42.1328,47.0809,Nakh-Daghestanian,,,,,,
rutulborchinokhnowdialect,Rutul (Borchino Khnow dialect),rutu1240,Rutul,rut,Eurasia,41.6187,47.3244,Nakh-Daghestanian,,,,,,
rutulikhrekdialect,Rutul (Ikhrek dialect),ixre1238,Ixreko-Muxrek,rut,Eurasia,,,Nakh-Daghestanian,,,,,,
rutulmukhrekdialect,Rutul (Mukhrek) dialect,ixre1238,Ixreko-Muxrek,rut,Eurasia,,,Nakh-Daghestanian,,,,,,
rutulshinazdialect,Rutul (Shinaz dialect),shin1265,Shina (Nakh-Daghestan),rut,Eurasia,,,Nakh-Daghestanian,,,,,,
bezhtatlyadaldialectkarauzeksubdialect,"Bezhta (Tlyadal dialect, Karauzek subdialect)",tlya1238,Tlyadaly,kap,Eurasia,,,Nakh-Daghestanian,,,,,,
tsakhurgelmetsdialect,Tsakhur (Gelmets dialect),tsak1249,Tsakhur,tkr,Eurasia,41.5916,46.8858,Nakh-Daghestanian,,,,,,
tsovatush,Tsova-Tush,bats1242,Bats,bbl,Eurasia,42.1806,45.344,Nakh-Daghestanian,,,,,,
archivariety2,Archi (variety 2),arch1244,Archi,aqc,Eurasia,42.3239,46.8267,Nakh-Daghestanian,,,,,,
kme2kemievariety,Kme-2 (Kemie variety),manm1238,Man Met,mml,Eurasia,22.0743,100.842,Austroasiatic,,,,,,
bulang,Bulang,blan1242,Blang,blr,Eurasia,22.0092,99.7405,Austroasiatic,,,,,,
bulang2,Bulang-2,blan1242,Blang,blr,Eurasia,22.0092,99.7405,Austroasiatic,,,,,,
bulang3,Bulang-3,blan1242,Blang,blr,Eurasia,22.0092,99.7405,Austroasiatic,,,,,,
kemekemievariety,Keme (Kemie variety),manm1238,Man Met,mml,Eurasia,22.0743,100.842,Austroasiatic,,,,,,
xu,Xu,huuu1240,Hu,huo,Eurasia,22.0163,100.881,Austroasiatic,,,,,,
manganbmnn,Mang'an B. (MNN),,,,,,,,,,,,,
wa,Wa,nucl1290,Zhenkang Wa,wbm,Eurasia,23.1024,99.108,Austroasiatic,,,,,,
rumai,Rumai,ruma1248,Rumai Palaung,rbb,Eurasia,23.6404,97.3172,Austroasiatic,,,,,,
prai,Prai,phai1238,Prai,prt,Eurasia,19.0383,101.218,Austroasiatic,,,,,,
pusing,Pusing,bitt1240,Bit,bgk,Eurasia,21.3474,101.916,Austroasiatic,,,,,,
paliu,Paliu,boly1239,Bolyu,ply,Eurasia,24.7013,104.955,Austroasiatic,,,,,,
plwapalaungvariety,PLW (a Palaung variety),pala1336,Palaung,,,,,Austroasiatic,,,,,,
deaapalaungvariety,DEA (a Palaung variety),pala1336,Palaung,,,,,Austroasiatic,,,,,,
mlabri,Mlabri,mlab1235,Mlabri,mra,Eurasia,18.5533,101.163,Austroasiatic,,,,,,
cuoi,Cuoi,cuoi1242,Cuoi,,,,,Austroasiatic,,,,,,
vietnamese,Vietnamese,viet1252,Vietnamese,vie,Eurasia,20.681188,105.774071,Austroasiatic,,,,,,
hanoivn,Hanoi Vn,nort2683,Northern Vietnamese,,Eurasia,,,Austroasiatic,,,,,,
thomunthm,Tho Mun (THM),,,,,,,,,,,,,
liha,LiHa,cuoi1242,Cuoi,,,,,Austroasiatic,,,,,,
phong,Phong,phon1246,Phong-Kniang,pnx,Eurasia,19.9622,104.088,Austroasiatic,,,,,,
tul,TUL,,,,,,,,,,,,,
tum,Tum,cuoi1242,Cuoi,,,,,Austroasiatic,,,,,,
chutrucvariety,Chut (Ruc variety),rucc1239,Ruc,,Eurasia,17.68293,105.7841,Austroasiatic,,,,,,
phuthomphu,Phu Tho M (PHU),,,,,,,,,,,,,
khapoong,Kha Poong,khap1242,Kha Phong,,Eurasia,18.25,105.0,Austroasiatic,,,,,,
malieng,Malieng,mali1278,Malieng,,Eurasia,,,Austroasiatic,,,,,,
ahlaothavung,Ahlao (Thavung),aheu1239,Thavung,thm,Eurasia,17.7655,104.229,Austroasiatic,,,,,,
thavungso,Thavung So,aheu1239,Thavung,thm,Eurasia,17.7655,104.229,Austroasiatic,,,,,,
nyakur,Nyakur,nyah1250,Nyahkur,cbn,Eurasia,15.8909,101.515,Austroasiatic,,,,,,
pear,Pear,pear1247,Pear,pcb,Eurasia,13.593,105.028,Austroasiatic,,,,,,
san,SAN,,,,,,,,,,,,,
kasong,Kasong,suoy1242,Suoy,syo,Eurasia,11.936,104.136,Austroasiatic,,,,,,
samre,Samre,somr1240,Somray of Battambang-Somre of Siem Reap,smu,Eurasia,12.243,103.139,Austroasiatic,,,,,,
chong,Chong,chon1284,Chong of Chanthaburi,cog,Eurasia,12.5218,102.514,Austroasiatic,,,,,,
knbapearicvariety,KNB (a Pearic variety),west2394,Western Pearic,,,,,Austroasiatic,,,,,,
surinkhmer,Surin Khmer,suri1265,Surin,,Eurasia,,,Austroasiatic,,,,,,
chngapearicvariety,CHNG (a Pearic variety),west2394,Western Pearic,,,,,Austroasiatic,,,,,,
iduh,Iduh,oduu1239,O'du,tyh,Eurasia,19.3497,104.106,Austroasiatic,,,,,,
mangch,Mang Ch,mang1378,Mang,zng,Eurasia,21.4305,102.133,Austroasiatic,,,,,,
mangvn,Mang VN,mang1378,Mang,zng,Eurasia,21.4305,102.133,Austroasiatic,,,,,,
