Grapheme	IPA
'	NULL
':	NULL
'I	i
'Y	j
'_	+
'_h	+ h
'_s	+ s
'`	NULL
'a	a
'a'a	a a
'a:	aː
'aᵑ	a
'b	b
'bw	b w
'c	c
'ch	cʰ
'c̷	tʃ
'c̷ʰ	tʃʰ
'c̷ˀ	tʃˀ
'c̷̣	tʃ
'd	d
'dh	dʰ
'dʷ	dʷ
'dʸ	dʲ
'd͜z	dz
'e	e
'f	f
'fw	f w
'g	g
'gʸ	gʲ
'g̣	g
'h	h
'hw	h w
'hʷ	hʷ
'i	i
'j	j
'k	k
'kh	kʰ
'ks	k s
'kw	kʷ
'kʰ	kʰ
'kʷ	kʷ
'kʷˀ	kʷˀ
'kʸ	kʲ
'kˀ	kˀ
'k̈	q
'l	l
'lʸ	lʲ
'm	m
'mˀ	mˀ
'm̥	m̥
'n	n
'n'n	n n
'nʸ	nʲ
'nˀ	nˀ
'n̥	n̥
'o	o
'o:	oː
'p	p
'ph	pʰ
'phʷ	pʷʰ
'ps	p s
'pʰ	pʰ
'pˀ	pˀ
'r	r
'r̃	r
'r̃ʸ	rʲ
's	s
'sh	sʰ
'ss	sː
'sʸ	sʲ
't	t
'th	tʰ
'ts	ts
'tsh	tsʰ
'tʰ	tʰ
'tʸ	tʲ
'tˀ	tˀ
'u	u
'v	v
'w	w
'x	x
'xʷ	xʷ
'y	y
'y'y	y y
'z	z
'zh	dʒ
'È:	ɛː
'à	a
'à:	aː
'á	a
'ã	ã
'æ	æ
'æ̃	æ̃
'è	e
'è:	eː
'èw	e w
'é	e
'ì	i
'ì:	iː
'ð	ð
'ðʸ	ðʲ
'ñ	ɲ
'ñ̥	ɲ̊
'ò	o
'ò:	oː
'ó	o
'ós	o s
'õ	õ
'ö	ø
'ù	u
'ù:	uː
'ú	u
'ü	y
'üs	y s
'ü̃	ỹ
'ā	aː
'ā:	aː
'ās	aː s
'ās:	aː sː
'āw	aː w
'āʃ	aː ʃ
'č	tʃ
'čʰ	tʃʰ
'čʸ	tʃʲ
'čˀ	tʃˀ
'ē	eː
'ēs	eː s
'ĩ	ĩ
'ī	iː
'ĭ	i
'ľ	l
'ľ̥	l̥
'ń	ɲ
'ŋ	ŋ
'ō	oː
'ōs	oː s
'ōw	oː w
'š	ʃ
'šʸ	ʃʲ
'ũ	ũ
'ū	uː
'ž	ʒ
'ǣ	æː
'ǰ	dʒ
'ɓ	ɓ
'ɔ	ɔ
'ɔ̀	ɔ
'ɔ̀:	ɔː
'ɔ̄	oː
'ɗ	ɗ
'ə	ə
'ɛ̀:	ɛː
'ɛ̃	ɛ̃
'ɛ̄	ɛː
'ɣ	ɣ
'ɣh	ɣʰ
'ɣʷ	ɣʷ
'ɨ	ɨ
'ɨ̃	ɨ̃
'ɨ̯	ɨ
'ɪ	ɪ
'ɬ	ɬ
'ɲ	ɲ
'ɲ̥	ɲ̊
'ɳ	ɳ
'ɽ	ɽ
'ʁ	ʁ
'ʈ	ʈ
'ʊ	ʊ
'ʊ̀	ʊ
'ʊ̃	ʊ̃
'ʔ	ʔ
'ʔh	ʔʰ
'ʔs	ʔ s
'ʔw	ʔ w
'ʔʸ	ʔʲ
'ʰ	ʔʰ
'ˀ	ʔˀ
'̀	NULL
'́	NULL
'̃	NULL
'̣	NULL
'Φ	ɱ
'β	β
'βʸ	βʲ
'θ	θ
'χ	χ
'χʷ	χʷ
'ᵐ	NULL
'ḳ	q
'ḳʷ	qʷ
'ḳʷˀ	qʷˀ
'ḳˀ	qˀ
'ṛ̌	ɽ
'ṣ	ʂ
'ṣ̌	ʂ
'ẓ	ʐ
'ẽ	ẽ
'ọ	o
'ỹ	ỹ
'ⁿ	NULL
*	NULL
**	NULL
*h	h
*hw	hʷ
*s	s
*w	w
+	NULL
+$	NULL
-	+
-$	NULL
-'	+
-'_'	+
-..-	+
-...-	+
-._.-	+
-_	+
-_-	+
-∅$	NULL
-∅-	+
.	NULL
._.-	+
._._	+
._._._	+
:	NULL
=	+
=$	NULL
=s	+ s
?	NULL
A	a
Ah	a h
As	a s
Aw	a w
B	b
C	c
Ch	cʰ
Cʼ	c
D	d
DD	dː
Dh	dʰ
Dw	dʷ
E	ɛ
EE	ɛː
Eh	ɛ h
Es	ɛ s
Ess	ɛ sː
F	f
G	ɢ
Gh	ɢʰ
Gs	ɢ s
Gs̄	ɢ s
Gw	ɢʷ
Gʷ	ɢʷ
H	h
Hs	s
Hsh	h ʃ
I	i
I̯	i
J	j
K	q
Kh	qʰ
L	l
LL	lː
M	m
Mh	mʰ
N	n
O	ɔ
Oh	ɔ h
Os	ɔ s 
P	p
Q	q
R	r
S	ʃ
Sh	ʃʰ
T	t
TT	tː
Th	tʰ
U	ʊ
U:	ʊː
Uh	ʊ h
V	v
W	w
X	χ
Y	j
Z	z
Zw	zʷ
^ ∅-...-	NULL
^'	NULL
^'-	NULL
^'_	NULL
^*-	NULL
^+	NULL
^+_	NULL
^-	NULL
^--	NULL
^-_	NULL
^...-	NULL
^....-	NULL
^..._	NULL
^..._-	NULL
^=	NULL
^_	NULL
^cann̂:r	c a n ɲː r
^nn̂:ʔ	n ɲː ʔ
^∅-	NULL
^∅-...-	NULL
_	+
_$	NULL
_+$	NULL
_+_	+
_+_-	+
_-	+
_-$	NULL
_-...-	+
_-_	+
_.$	NULL
_...$	NULL
_..._	+
_._._._	+
_:	NULL
__	+
___	+
____	+
_ʰ	NULL
_ʰw	ʰw
_ʷ	NULL
_ˀ	NULL
_ˀw	ˀw
_ˁ	NULL
_́	NULL
_́s	+ s
_̃	NULL
_∅-	+
`	NULL
`h	h
`s	s
a	a
a:	aː
a::	aː
aa	aː
aaa	aː
aaaa	aː
aʷ	au
aː	aː
aˑ	aː
aˑˑ	aː
aˑ̆	a
a͜_	a
a͜l	a l
a͜m	a m
b	b
b:	bː
bb	bː
bh	bʰ
bhs	bʰ s
bs	b s
bss	b sː
bsʸ	b sʲ
bs̄	b s
bw	bʷ
bʒ	b ʒ
bʱ	bʱ
bʷ	bʷ
bʸ	bʲ
bˀ	bˀ
bˤ	bˤ
b̂	b
b̂:	bː
b̃	b
b̄	b
c	c
c:	cː
c:h	cʰː
cc	cː
ch	cʰ
chch	cʰː
chh	cʰ
chs	cʰ s
chw	cʷʰ
cs	c s
cs̄	c s
cw	cʷ
cws	cʷ s
cʲ	cʲ
cʷ	cʷ
cʸ	cʲ
cʼ	cʼ
cʼcʼ	cʼː
cʼh	cʼʰ
cʼhw	cʼʰʷ
cʼs	cʼ s
cʼs̄	cʼ s
cʼw	cʼʷ
cʼʷ	cʼʷ
cʼ̄	cʼ
cʼ̌	tʃʼ
cˤ	cˤ
c̄	c
c̄c̄	c
c̄w	cʷ
c̄ʷ	cʷ
c̄ʼ	cʼ
c̄ʼʷ	cʼʷ
c̄ˤ	cˤ
c̄ˤs	cˤ s
c̈	c
c̛̄	c
c̣	c
c̣h	cʰ
c̷	tʃ
c̷c̷	tʃː
c̷h	tʃʰ
c̷s	tʃ s
c̷sw	tʃ sʷ
c̷w	tʃʷ
c̷ʰ	tʃʰ
c̷ʸ	tʃʲ
c̷ˀ	tʃˀ
c̷ˀc̷ˀ	tʃˀː
c̷ˀs	tʃˀ s
c̷̣	tʃ
c̷̣h	tʃʰ
d	d
d:	dː
dd	dː
dh	dʰ
dhw	dʷʰ
ds	dz
dsh	dzʰ
dsw	dzʷ
dw	dʷ
dʒ	dʒ
dʒdʒ	dʒː
dʒʱ	dʒʱ
dʒː	dʒː
dʲ	dʲ
dʷ	dʷ
dʷh	dʷʰ
dʸ	dʲ
dʸh	dʲʰ
dʸs	dzʲ
dʸw	dʲʷ
dʼ	dʼ
dˀ	dˀ
d́	d
d̂	ȡ
d̂:	ȡː
d̄	d
d̪	d
d̪d̪	dː
d̪ʱ	dʱ
d̶	ð
d͜z	dz
d͜zd͜z	dzː
d͜ž	dʒ
e	e
e:	eː
e:̆	e
ee	eː
eee	eː
eː	eː
eˑ	eː
e̷	e
e͇	e
e͜k	e k
e͜p	e p
eⁿeⁿ	ẽː
f	f
ff	fː
fh	fʰ
fhw	fʷʰ
fs	f s
fw	fʷ
fʷ	fʷ
fˀ	fˀ
g	g
g:	gː
gg	gː
ggg	gː
gh	gʰ
ghs	gʰ s
ghsh	gʰ ʃ
gs	g s
gsh	g ʃ
gs̄	g s
gw	gʷ
gws	gʷ s
gʒ	g ʒ
gʰ	gʰ
gʱ	gʱ
gʲ	gʲ
gʲʷ	gʲʷ
gʷ	gʷ
gʸ	gʲ
g̣	g
g̣ʷ	gʷ
h	h
hh	hː
hs	h s
hsh	h ʃ
hsw	h sʷ
hs̄	h s
hw	hʷ
hʒ	h ʒ
hʷ	hʷ
hʸ	hʲ
hʼ	hʼ
hˤ	hˤ
i	i
i:	iː
i::	iː
i:̆	i
i:̯	iː
ii	iː
iii	iː
iʼ	i ʔ
iː	iː
iˑ	iː
iˑˑ	iː
iˑ̆	i
i̯	i
i̯i̯	i
i͜lʸ	i lʲ
i͜v	i v
j	j
j:	jː
jh	jʰ
jj	jː
js	j s
jw	jʷ
k	k
k:	kː
k:h	kʰː
kh	kʰ
khkh	kʰː
khs	kʰ s
khsh	kʰ ʃ
khss	kʰ sː
khw	kʷʰ
khʸ	kʲʰ
kk	kː
kkk	kː
ks	k s
ksh	k ʃ
ksʸ	k sʲ
ks̄	k s
kw	kʷ
kwh	kʷʰ
kws	kʷ s
kwʸ	kʲʷ
kɕ	k ɕ
kʂ	k ʂ
kʃ	k ʃ
kʰ	kʰ
kʰs	kʰ s
kʰw	kʷʰ
kʰws	kʷʰ s
kʰʸ	kʲʰ
kʲ	kʲ
kʷ	kʷ
kʷs	kʷ s
kʷsˀ	kʷ sˀ
kʷˀ	kʷˀ
kʸ	kʲ
kʸh	kʲʰ
kʼ	kʼ
kʼh	kʼʰ
kʼkʼ	kʼː
kʼs	kʼ s
kʼs̄	kʼ s
kʼw	kʼʷ
kʼʒ	kʼ ʒ
kʼʲ	kʼʲ
kʼʷ	kʼʷ
kʼʷs	kʼʷ s
kʼˤ	kʼˤ
kʼ̄s̄	kʼ s
kʼ̌	kʼ
kʼ̛	kʼ
kˀ	kˀ
kˀkˀ	kˀː
kˀw	kʷˀ
kˀʷ	kʷˀ
kˀʸ	kʲˀ
k̂:	kː
k̄	k
k̄s	k s
k̄ʲ	kʲ
k̄ʷ	kʷ
k̄ʼ	kʼ
k̄ʼʲ	kʼʲ
k̄ʼʷ	kʼʷ
k̩	k
l	l
l:	lː
lh	lʰ
lhs	lʰ s
lhw	lʷʰ
lhʷ	lʷʰ
ll	lː
lll	lː
ls	l s
lss	l sː
lsʸ	l sʲ
ls̄	l s
lw	lʷ
lws	lʷ s
lʰ	lʰ
lʲ	lʲ
lʲh	lʲʰ
lʲs	lʲ s
lʷ	lʷ
lʸ	lʲ
lʸh	lʲʰ
lʸlʸ	lʲː
lʸs	lʲ s
lʸsʸ	lʲ sʲ
lʸw	lʲʷ
lʼ	lʼ
lˀ	lˀ
lˀs	lˀ s
lˁ	lˤ
lˑ	lː
l̂	l
l̂:	lː
l̂w	lʷ
l̃	l
l̃s	l s
l̄	l
l̈ʲ	lʲ
l̥	l
l̩	l
l̩l̩	lː
l̯	l
l̯w	lʷ
m	m
m:	mː
mh	mʰ
mhh	mʰ
mhs	mʰ s
mhʷ	mʷʰ
mm	mː
ms	m s
msh	m sʰ
mss	m sː
msw	m sʷ
msʸ	m sʲ
ms̄	m s
ms̄ʷ	m sʷ
mw	mʷ
mʒ	m ʒ
mʲ	mʲ
mʸ	mʲ
mˀ	mˀ
mˤ	mˤ
m̂	m
m̂:	mː
m̃	m
m̄	m
m̉	m
m̊	m
m̌sw	m ʃʷ
m̐	m
m̐s	m s
m̥	m̥
n	n
n:	nː
nh	nʰ
nhw	nʷʰ
nhʷ	nʷʰ
nn	nː
nnn	nː
nn̂:	n ɲː
ns	n s
nsh	n sʰ
nss	n sː
nsw	n sʷ
nsʸ	n sʲ
nsˀ	n sˀ
ns̄	n s
ns̄ʼ	n sʼ
nw	nʷ
nwˀ	nʷˀ
nʃ	n ʃ
nʒ	n ʒ
nʲ	nʲ
nʷ	nʷ
nʸ	nʲ
nʸnʸ	nʲː
nʸs	nʲ s
nʸsʸ	nʲ sʲ
nʼ	nʼ
nˀ	nˀ
nˀw	nˀʷ
nˑ	nː
nˤ	nˤ
n̂	NULL
n̂	ȵ
n̂:	ȵː
n̄	n
n̉	n
n̐	n
n̥	n
n̩	n
n̪	n
n̪h	nʰ
n̪n̪	n
n̪s	n s
n̪ɕ	n ɕ
n̪ʰ	nʰ
n̪ː	nː
n̯	n
o	o
o:	oː
o:̯	oː
oo	oː
ooo	oː
oʼ	o ʔ
oˀ	oˀ
oˀʸ	oˀ
oˁ	oˤ
oː	oː
oˑ	oˑ
oˑ̆	o
o̯	o
o̷	œ
p	p
p:	pː
ph	pʰ
phs	pʰ
pp	pː
ps	p s
psh	p sʰ
psʸ	p sʲ
ps̄	p s
pw	pʷ
pʒ	p ʒ
pʰ	pʰ
pʰs	pʰ s
pʲ	pʲ
pʷ	pʷ
pʸ	pʲ
pʼ	pʼ
pʼs	pʼ s
pʼw	pʼʷ
pˀ	pˀ
pˀw	pˀʷ
pˤ	pˤ
p̄	p
p̄s	p s
p̄ʼ	pʼ
p̛	p
q	q
qh	qʰ
qq	qː
qs	q s
qs̄	q s
qw	qʷ
qʲ	qʲ
qʷ	qʷ
qʼ	qʼ
qʼh	qʼʰ
qʼqʼ	qʼː
qʼs	qʼ s
qʼs̄	qʼ s
qʼw	qʼʷ
qʼwʷ	qʼʷ
qʼʲ	qʼʲ
qʼʷ	qʼʷ
qʼʷs	qʼʷ s
qʼˤ	qʼˤ
qʼˤʷ	qʼʷˤ
qʼ̛	qʼ
qʼ̛ʷ	qʼʷ
qˀ	qˀ
qˤ	qˤ
qˤʷ	qʷˤ
q̄	q
q̄q̄	qː
q̄s	q s
q̄ʷ	qʷ
q̄ʼ	qʼ
q̄ʼʷ	qʼʷ
q̄ʼˤ	qʼˤ
q̄ˤ	qˤ
q̆	q
q̌	q
r	r
r:	rː
rh	rʰ
rhw	rʷʰ
rhʷ	rʷʰ
rr	rː
rs	r s
rsh	r sʰ
rss	r sː
rsw	r sʷ
rsʷ	r sʷ
rs̄	r s
rs̄ʼ	r sʼ
rw	rʷ
rws	rʷ s
rɕ	r ɕ
rʂ	r ʂ
rʃ	r ʃ
rʒ	r ʒ
rʲ	rʲ
rʷ	rʷ
rʸ	rʲ
rʼ	rʼ
rˤ	rˤ
r̂	r
r̂:	rː
r̂w	r w
r̃	rⁿ
r̃h	rʰⁿ
r̃r̃	rⁿː
r̃s	rⁿ s
r̃ss	rⁿ sː
r̃ssʸ	rⁿ sːʲ
r̃sʸ	rⁿ sʲ
r̃w	rⁿ w
r̃wʸ	rⁿ wʲ
r̃ʸ	rʲⁿ
r̃ʸsʸ	rʲⁿ sʲ
r̃̈	rʱⁿ
r̄	r
r̖	r
r̥	r̥
r̥h	r̥ʰ
s	s
s:	sː
sh	sʰ
shh	sʰ
shs	sʰ s
shsh	sːʰ
shw	sʷʰ
ss	sː
ssh	sːʰ
sw	sʷ
swʸ	sʷʲ
sʒ	s ʒ
sʲ	sʲ
sʷ	sʷ
sʸ	sʲ
sʸsʸ	sʲː
sʼ	sʼ
sˀ	sˀ
sˁ	sˤ
s̄	s
s̄w	sʷ
s̄ʷ	sʷ
s̄ʼ	sʼ
s̄ʼʷ	sʼʷ
s̆	ʃ
t	t
t:	tː
t:h	tːʰ
t:s	tsː
t:sh	tː sʰ
th	tʰ
ths	tsʰ
thw	tʷʰ
ts	ts
ts:h	tsːʰ
tsh	tsʰ
tshw	tsʷʰ
tsts	tsː
tsw	tsʷ
tsʸ	tsʲ
tsˀ	tsˀ
ts̄	ts
ts̄ʼ	tsʼ
tt	tː
tw	tʷ
tws	tʷ s
twʸ	tʷʲ
tʃ	tʃ
tʃh	tʃʰ
tʃtʃ	tʃː
tʃʰ	tʃʰ
tʃː	tʃː
tʰ	tʰ
tʰs	tsʰ
tʰw	tʷʰ
tʰˁ	tˤʰ
tʲ	tʲ
tʷ	tʷ
tʸ	tʲ
tʸh	tʲʰ
tʸhw	tʲʷʰ
tʸsʸ	tsʲ
tʸw	tʲʷ
tʼ	tʼ
tʼh	tʼʰ
tʼs	tsʼ
tʼs̄	tʼ s
tʼtʼ	tːʼ
tʼw	tʼʷ
tʼʲ	tʼʲ
tʼʷ	tʼʷ
tˀ	tˀ
tˀs	tsˀ
tˀw	tˀʷ
tˑ	tː
t́	t
t̄	t
t̄s	ts
t̄t̄	tː
t̄w	tʷ
t̄ʷ	tʷ
t̄ʼ	tʼ
t̛̄	tʲ
t̪	t̪
t̪s	t̪ s
t̪t̪	t̪ː
t̪ʃʰ	tʃʰ
t̪ʰ	t̪ʰ
t̯	t
u	u
u:	uː
u:u:	uː uː
u:̯	uː
uu	uː
uuu	uː
uʼ	u ʔ
uˀ	uˀ
uˁ	uˤ
uː	uː
uˤ	uˤ
u̯	w
v	v
vh	vʰ
vs	v s
vss	v sː
vsʸ	v sʲ
vv	vː
vw	vʷ
vʰ	vʰ
vʱ	vʱ
vʸ	vʲ
v́	v
v̆	ʋ
w	w
w:	wː
wh	wʰ
ws	w s
wsʸ	w sʲ
ws̄	w s
ww	wː
wʒ	w ʒ
wʸ	wʲ
wˀ	wˀ
wˤ	wˤ
w̃	w̃
x	x
xh	xʰ
xs	x s
